2351,4.04301,-4.16557,1.99367
2352,4.04357,-4.16707,1.99126
2353,4.04667,-4.16676,1.99069
2354,4.04483,-4.16677,1.99247
2355,4.04505,-4.16597,1.99388
2356,4.04496,-4.16487,1.99549
2357,4.04503,-4.16598,1.99648
2358,4.04951,-4.16698,1.99941
2359,4.04783,-4.16628,2.0002
2360,4.0478,-4.16629,2.0041
2361,4.04894,-4.1663,2.00801
2362,4.04918,-4.1661,2.00961
2363,4.05161,-4.16681,2.01443
2364,4.05134,-4.16581,2.01474
2365,4.04767,-4.16451,2.01482
2366,4.04803,-4.16423,2.02223
2367,4.04727,-4.16324,2.02933
2368,4.0495,-4.16285,2.03305
2369,4.04826,-4.16334,2.02804
2370,4.04862,-4.16215,2.03545
2371,4.05075,-4.16256,2.03727
2372,4.04899,-4.16127,2.04377
2373,4.04891,-4.16178,2.04906
2374,4.04791,-4.16009,2.05387
2375,4.04812,-4.16119,2.05306
2376,4.04965,-4.16169,2.05407
2377,4.04746,-4.1604,2.05976
2378,4.04811,-4.16031,2.06407
2379,4.04968,-4.16201,2.06597
2380,4.04799,-4.16122,2.06946
2381,4.04641,-4.15942,2.06946
2382,4.04703,-4.16003,2.07586
2383,4.04734,-4.16004,2.08117
2384,4.04738,-4.16135,2.08205
2385,4.04618,-4.15936,2.08666
2386,4.04647,-4.16146,2.08744
2387,4.04903,-4.16067,2.09568
2388,4.05025,-4.16127,2.09288
2389,4.05541,-4.16667,2.09637
2390,4.05188,-4.16447,2.09526
2391,4.05064,-4.16286,2.08697
2392,4.04813,-4.16146,2.08806
2393,4.0488,-4.16237,2.09236
2394,4.05221,-4.16427,2.09527
2395,4.05195,-4.16628,2.09884
2396,4.04892,-4.16297,2.09635
2397,4.0434,-4.15937,2.09354
2398,4.04541,-4.16189,2.10313
2399,4.05153,-4.16542,2.11875
2400,4.054,-4.16693,2.12525
2401,4.05271,-4.16615,2.13375
2402,4.05086,-4.16507,2.14335
2403,4.05545,-4.16649,2.15377
2404,4.05204,-4.1659,2.15965
2405,4.04979,-4.16551,2.16173
2406,4.0524,-4.16654,2.17765
2407,4.05178,-4.16685,2.18234
2408,4.05198,-4.16527,2.19226
2409,4.04994,-4.16628,2.19683
2410,4.05327,-4.16669,2.20286
2411,4.0532,-4.16791,2.21604
2412,4.05625,-4.16892,2.21856
2413,4.05045,-4.16763,2.22582
2414,4.04819,-4.16723,2.22581
2415,4.04666,-4.16795,2.23279
2416,4.04816,-4.16936,2.23848
2417,4.04502,-4.16836,2.23707
2418,4.04742,-4.17076,2.24116
2419,4.04784,-4.17278,2.24945
2420,4.04382,-4.17089,2.25423
2421,4.04346,-4.1726,2.26091
2422,4.04027,-4.1732,2.25898
2423,4.04203,-4.17321,2.2656
2424,4.0387,-4.17193,2.27318
2425,4.03901,-4.17403,2.27436
2426,4.04055,-4.17315,2.28439
2427,4.03691,-4.17205,2.28257
2428,4.0433,-4.17567,2.29278
2429,4.03848,-4.17216,2.29068
2430,4.03786,-4.17378,2.29796
2431,4.03925,-4.1746,2.30676
2432,4.04213,-4.1765,2.30997
2433,4.03717,-4.17511,2.31184
2434,4.03587,-4.17451,2.31644
2435,4.03561,-4.17543,2.32403
2436,4.04168,-4.17705,2.33196
2437,4.03428,-4.17315,2.33344
2438,4.03623,-4.17467,2.34584
2439,4.03553,-4.17378,2.34844
2440,4.03383,-4.17399,2.35333
2441,4.02843,-4.17129,2.35451
2442,4.02669,-4.17031,2.36451
2443,4.02736,-4.17062,2.36711
2444,4.02241,-4.16822,2.36949
2445,4.01864,-4.16593,2.37299
2446,4.02213,-4.16794,2.38079
2447,4.02375,-4.16926,2.38709
2448,4.0256,-4.17118,2.39909
2449,4.02241,-4.17018,2.39918
2450,4.01099,-4.16506,2.39034
2451,4.01565,-4.16839,2.40204
2452,4.01764,-4.1701,2.41094
2453,4.02311,-4.17342,2.42135
2454,4.02494,-4.17464,2.42746
2455,4.03435,-4.18028,2.44898
2456,4.01087,-4.17052,2.41999
2457,4.01236,-4.17133,2.42299
2458,4.01106,-4.17163,2.42248
2459,4.01047,-4.17323,2.42416
2460,4.00964,-4.17274,2.42756
2461,4.01158,-4.17215,2.43188
2462,4.01214,-4.17236,2.43928
2463,4.01783,-4.17687,2.44368
2464,4.01746,-4.17935,2.43466
2465,4.00121,-4.17494,2.42658
2466,3.99456,-4.16797,2.44279
2467,4.00719,-4.16371,2.46542
2468,3.91223,-4.1593,2.30614
2469,3.78509,-4.18012,2.16666
2470,3.82741,-4.19241,2.21138
2471,3.79424,-4.18594,2.17976
2472,3.77417,-4.18301,2.16239
2473,3.93509,-4.17604,2.33085
2474,3.92151,-4.17693,2.32516
2475,3.93305,-4.17845,2.33512
2476,3.91802,-4.17202,2.31948
2477,3.87862,-4.18717,2.24066
2478,3.84761,-4.20447,2.19099
2479,3.84499,-4.20348,2.19829
2480,3.84072,-4.20568,2.19825
2481,3.85094,-4.2133,2.20875
2482,3.8011,-4.22536,2.18536
2483,3.81812,-4.1978,2.2078
2484,3.81623,-4.19903,2.22018
2485,3.81366,-4.20134,2.22776
2486,3.80656,-4.20394,2.22531
2487,3.80436,-4.20884,2.22847
2488,3.80127,-4.21695,2.23271
2489,3.78051,-4.21784,2.22551
2490,3.7749,-4.21822,2.21619
2491,3.76788,-4.22001,2.21185
2492,3.76272,-4.2217,2.20902
2493,3.76548,-4.22,2.20884
2494,3.73894,-4.22318,2.19611
2495,3.7467,-4.22027,2.19296
2496,3.73629,-4.21985,2.18392
2497,3.72187,-4.21614,2.17608
2498,3.71636,-4.21972,2.16744
2499,3.70337,-4.21792,2.1657
2500,3.70546,-4.21801,2.16211
2501,3.76635,-4.21903,2.22115
2502,3.70702,-4.2233,2.15648
2503,3.71611,-4.2242,2.15681
2504,3.70636,-4.22069,2.14949
2505,3.73728,-4.20697,2.1933
2506,3.67387,-4.20669,2.15194
2507,3.70369,-4.20523,2.17067
2508,3.66154,-4.20064,2.12743
2509,3.6294,-4.19089,2.10246
2510,3.71083,-4.24611,2.16057
2511,3.7179,-4.25052,2.16548
2512,3.73376,-4.25231,2.16213
2513,3.75307,-4.25213,2.17241
2514,3.71721,-4.24811,2.16409
2515,3.59212,-4.24397,2.03985
2516,3.60479,-4.24315,2.0328
2517,3.61281,-4.25057,2.04019
2518,3.65245,-4.24294,2.07627
2519,3.6417,-4.24021,2.06315
2520,3.6688,-4.23622,2.06527
2521,3.67982,-4.23144,2.07603
2522,3.69741,-4.23115,2.0836
2523,3.71445,-4.23025,2.08247
2524,3.71972,-4.22744,2.07851
2525,3.73499,-4.22795,2.08307
2526,3.73259,-4.22415,2.08308
2527,3.73831,-4.22105,2.08352
2528,3.74253,-4.21667,2.09416
2529,3.75089,-4.21916,2.08648
2530,3.75641,-4.21946,2.0894
2531,3.76205,-4.22248,2.09631
2532,3.77173,-4.22571,2.11033
2533,3.78249,-4.22769,2.10246
2534,3.78626,-4.21837,2.09383
2535,3.79115,-4.2205,2.10614
2536,3.79165,-4.21931,2.11175
2537,3.79992,-4.23287,2.09031
2538,3.8138,-4.23408,2.09646
2539,3.80794,-4.22917,2.09426
2540,3.80694,-4.2298,2.10786
2541,3.82231,-4.22762,2.11874
2542,3.82126,-4.22943,2.12342
2543,3.82131,-4.22685,2.13144
2544,3.82483,-4.22765,2.13395
2545,3.83375,-4.23217,2.14346
2546,3.83976,-4.23057,2.1437
2547,3.84402,-4.22909,2.15152
2548,3.85182,-4.2315,2.15674
2549,3.84834,-4.22961,2.16134
2550,3.85163,-4.22992,2.16755
2551,3.8555,-4.23013,2.17297
2552,3.85741,-4.23073,2.17227
2553,3.86367,-4.22954,2.17681
2554,3.8642,-4.22924,2.17972
2555,3.86702,-4.23125,2.18312
2556,3.87495,-4.23216,2.18755
2557,3.87944,-4.23436,2.18835
2558,3.87693,-4.23417,2.19034
2559,3.88234,-4.23417,2.19347
2560,3.88667,-4.23678,2.19667
2561,3.8875,-4.23719,2.20147
2562,3.89525,-4.23749,2.20201
2563,3.89969,-4.24019,2.20051
2564,3.90011,-4.23909,2.20202
2565,3.8995,-4.23908,2.19802
2566,3.9,-4.23949,2.20142
2567,3.89738,-4.23818,2.19772
2568,3.90704,-4.24189,2.20104
2569,3.90235,-4.24029,2.20173
2570,3.90167,-4.24199,2.20131
2571,3.90361,-4.24227,2.19432
2572,3.90336,-4.24168,2.19642
2573,3.90269,-4.24408,2.1952
2574,3.9033,-4.24107,2.19483
2575,3.89854,-4.23937,2.19161
2576,3.89594,-4.23916,2.1898
2577,3.89975,-4.23976,2.18722
2578,3.90245,-4.23907,2.19043
2579,3.90135,-4.23857,2.19043
2580,3.90139,-4.23827,2.19073
2581,3.90138,-4.23897,2.19213
2582,3.90583,-4.23976,2.18855
2583,3.90208,-4.23776,2.18624
2584,3.90817,-4.24127,2.19025
2585,3.90369,-4.23957,2.19384
2586,3.90577,-4.23866,2.18825
2587,3.90581,-4.23956,2.18875
2588,3.90581,-4.23977,2.19125
2589,3.90411,-4.23827,2.19085
2590,3.90794,-4.23946,2.18916
2591,3.9028,-4.23856,2.18924
2592,3.90184,-4.23976,2.18673
2593,3.90304,-4.23916,2.18854
2594,3.89937,-4.23775,2.18413
2595,3.89898,-4.23785,2.18463
2596,3.90311,-4.23786,2.18875
2597,3.89281,-4.23015,2.18475
2598,3.90198,-4.23696,2.18585
2599,3.90408,-4.23476,2.18737
2600,3.90305,-4.23416,2.18617
2601,3.90017,-4.23466,2.18605
2602,3.9057,-4.23636,2.19017
2603,3.90938,-4.23896,2.18907
2604,3.90644,-4.23737,2.19366
2605,3.90547,-4.23527,2.19027
2606,3.90984,-4.23677,2.19329
2607,3.90588,-4.23437,2.19328
2608,3.90702,-4.23598,2.19598
2609,3.90511,-4.23478,2.19678
2610,3.90762,-4.23437,2.19339
2611,3.90557,-4.23337,2.19459
2612,3.90872,-4.23387,2.1946
2613,3.90762,-4.23358,2.1994
2614,3.90177,-4.22898,2.1995
2615,3.90327,-4.22809,2.20331
2616,3.90669,-4.22939,2.20062
2617,3.90063,-4.22758,2.2
2618,3.90245,-4.22889,2.2017
2619,3.90059,-4.22788,2.1993
2620,3.90006,-4.22699,2.2014
2621,3.89903,-4.22568,2.1993
2622,3.89993,-4.22698,2.197
2623,3.89747,-4.22539,2.2016
2624,3.89274,-4.2241,2.20708
2625,3.88854,-4.22159,2.20418
2626,3.88715,-4.22059,2.20258
2627,3.88653,-4.22558,2.19774
2628,3.89094,-4.22448,2.19977
2629,3.88685,-4.21909,2.20499
2630,3.8905,-4.22269,2.20488
2631,3.88904,-4.2232,2.20777
2632,3.89051,-4.2217,2.20749
2633,3.89036,-4.22261,2.21218
2634,3.88669,-4.22381,2.21096
2635,3.88955,-4.22261,2.21348
2636,3.8861,-4.2209,2.20827
2637,3.89338,-4.22281,2.2141
2638,3.8926,-4.22401,2.21238
2639,3.88639,-4.22041,2.21438
2640,3.88899,-4.22301,2.21037
2641,3.89309,-4.22641,2.21097
2642,3.8899,-4.2257,2.20986
2643,3.883,-4.221,2.20786
2644,3.89274,-4.2265,2.20677
2645,3.88937,-4.22369,2.20357
2646,3.89241,-4.2253,2.20818
2647,3.89384,-4.2234,2.20609
2648,3.89649,-4.22709,2.20448
2649,3.89278,-4.2221,2.2076
2650,3.89226,-4.22459,2.20488
2651,3.89502,-4.22379,2.2036
2652,3.89251,-4.22329,2.20199
2653,3.89767,-4.22699,2.20409
2654,3.89103,-4.22119,2.204
2655,3.89717,-4.2248,2.2083
2656,3.89661,-4.2235,2.20691
2657,3.90011,-4.22581,2.21341
2658,3.89337,-4.2248,2.20908
2659,3.89769,-4.22471,2.21081
2660,3.90168,-4.22851,2.2129
2661,3.89605,-4.22622,2.21549
2662,3.90603,-4.22952,2.21681
2663,3.90341,-4.22942,2.2189
2664,3.90263,-4.22822,2.21591
2665,3.90492,-4.23122,2.2193
2666,3.90464,-4.22922,2.21861
2667,3.90656,-4.22942,2.21742
2668,3.90106,-4.22481,2.21492
2669,3.90552,-4.22662,2.21823
2670,3.90655,-4.22872,2.21572
2671,3.91223,-4.23032,2.21784
2672,3.90396,-4.22832,2.21841
2673,3.90484,-4.22643,2.22143
2674,3.8991,-4.22492,2.21581
2675,3.90449,-4.22773,2.22082
2676,3.9084,-4.22843,2.22373
2677,3.90762,-4.22594,2.22535
2678,3.90296,-4.22614,2.22562
2679,3.90673,-4.22883,2.22492
2680,3.90476,-4.22873,2.22511
2681,3.90389,-4.22813,2.22421
2682,3.90499,-4.22884,2.22751
2683,3.8998,-4.22544,2.22661
2684,3.89918,-4.22614,2.2271
2685,3.90093,-4.22584,2.22921
2686,3.90164,-4.22744,2.22801
2687,3.8985,-4.22764,2.23009
2688,3.90017,-4.22605,2.23041
2689,3.90226,-4.22724,2.22581
2690,3.90337,-4.22815,2.23071
2691,3.90142,-4.22995,2.23029
2692,3.90575,-4.23084,2.2268
2693,3.90166,-4.23253,2.22377
2694,3.90149,-4.23254,2.22547
2695,3.90347,-4.23144,2.22659
2696,3.90308,-4.23274,2.22878
2697,3.90613,-4.23244,2.2274
2698,3.90794,-4.23354,2.2269
2699,3.90501,-4.23464,2.22768
2700,3.9058,-4.23273,2.22419
2701,3.90572,-4.23255,2.23139
2702,3.91477,-4.23804,2.2296
2703,3.90849,-4.23484,2.23009
2704,3.91244,-4.23505,2.23081
2705,3.90766,-4.23374,2.2264
2706,3.91779,-4.23795,2.23152
2707,3.91793,-4.23774,2.22932
2708,3.91478,-4.23634,2.22641
2709,3.92043,-4.23745,2.23293
2710,3.92107,-4.23744,2.23024
2711,3.92121,-4.23674,2.22854
2712,3.91968,-4.23573,2.22514
2713,3.92202,-4.23665,2.23215
2714,3.92185,-4.24364,2.2296
2715,3.91661,-4.23884,2.22911
2716,3.92176,-4.24034,2.22902
2717,3.92018,-4.23514,2.22925
2718,3.92101,-4.23725,2.23414
2719,3.92223,-4.24084,2.22782
2720,3.91963,-4.23804,2.22753
2721,3.91453,-4.23815,2.2323
2722,3.92237,-4.24134,2.22912
2723,3.92287,-4.24054,2.23013
2724,3.9289,-4.24334,2.22804
2725,3.93006,-4.24445,2.23154
2726,3.93874,-4.24844,2.22875
2727,3.94435,-4.25373,2.22215
2728,3.93401,-4.24864,2.22643
2729,3.92732,-4.24635,2.23081
2730,3.92347,-4.24575,2.23229
2731,3.92271,-4.24375,2.2316
2732,3.92303,-4.24395,2.2342
2733,3.92407,-4.24434,2.22941
2734,3.92549,-4.24625,2.2338
2735,3.91821,-4.24266,2.23599
2736,3.91927,-4.24296,2.23639
2737,3.91539,-4.24265,2.23297
2738,3.91388,-4.23915,2.23259
2739,3.90724,-4.23625,2.23308
2740,3.91014,-4.23976,2.23637
2741,3.91066,-4.23805,2.23218
2742,3.91105,-4.24035,2.23147
2743,3.91093,-4.24075,2.23377
2744,3.91377,-4.24225,2.23097
2745,3.91404,-4.24085,2.23218
2746,3.91752,-4.24255,2.23119
2747,3.91926,-4.24034,2.22901
2748,3.92343,-4.24164,2.22962
2749,3.92687,-4.24335,2.23043
2750,3.9292,-4.24384,2.23014
2751,3.93129,-4.24265,2.23415
2752,3.93241,-4.24385,2.23415
2753,3.93175,-4.24036,2.23557
2754,3.9321,-4.24185,2.23166
2755,3.93277,-4.24275,2.23436
2756,3.93377,-4.24005,2.23418
2757,3.93643,-4.24175,2.23429
2758,3.93099,-4.23625,2.2347
2759,3.93165,-4.23896,2.23858
2760,3.93505,-4.24046,2.23619
2761,3.93501,-4.23665,2.23441
2762,3.93656,-4.23886,2.24021
2763,3.93443,-4.23656,2.23791
2764,3.93576,-4.23796,2.23541
2765,3.93934,-4.23856,2.23632
2766,3.93892,-4.23846,2.23832
2767,3.93543,-4.23687,2.24311
2768,3.94027,-4.23956,2.23562
2769,3.93668,-4.23816,2.23811
2770,3.93936,-4.23817,2.24263
2771,3.94847,-4.24167,2.24435
2772,3.94632,-4.24127,2.24184
2773,3.9443,-4.23977,2.24514
2774,3.94144,-4.23927,2.24303
2775,3.94053,-4.23607,2.24525
2776,3.94096,-4.23798,2.24603
2777,3.94305,-4.24067,2.24343
2778,3.94431,-4.24057,2.24353
2779,3.95,-4.24428,2.24594
2780,3.94473,-4.24167,2.24463
2781,3.94613,-4.24178,2.25014
2782,3.94941,-4.24187,2.24385
2783,3.94697,-4.24218,2.24794
2784,3.94825,-4.24338,2.24634
2785,3.94419,-4.23888,2.24685
2786,3.94915,-4.23908,2.24587
2787,3.95113,-4.24058,2.24767
2788,3.95292,-4.23808,2.2478
2789,3.94877,-4.23918,2.24907
2790,3.95311,-4.24238,2.24787
2791,3.9482,-4.23647,2.24438
2792,3.9553,-4.23998,2.2459
2793,3.95563,-4.23988,2.2488
2794,3.95041,-4.23567,2.2432
2795,3.95417,-4.23827,2.2428
2796,3.95793,-4.24108,2.2478
2797,3.96272,-4.24177,2.24252
2798,3.95787,-4.24017,2.24111
2799,3.96087,-4.24027,2.24332
2800,3.96118,-4.24196,2.24021
2801,3.95843,-4.24178,2.2497
2802,3.95972,-4.24128,2.24861
2803,3.96316,-4.24249,2.25152
2804,3.96332,-4.24418,2.24951
2805,3.96894,-4.24198,2.24775
2806,3.96722,-4.24108,2.24885
2807,3.96858,-4.24409,2.25104
2808,3.97139,-4.24338,2.25006
2809,3.96907,-4.24168,2.25026
2810,3.97396,-4.24347,2.24327
2811,3.97342,-4.24508,2.24916
2812,3.97072,-4.23978,2.24988
2813,3.97193,-4.24258,2.24837
2814,3.9721,-4.24108,2.24738
2815,3.97742,-4.24739,2.25266
2816,3.96844,-4.24119,2.25196
2817,3.97407,-4.24228,2.24958
2818,3.97309,-4.24458,2.24986
2819,3.96945,-4.24119,2.25076
2820,3.9683,-4.24068,2.24576
2821,3.96857,-4.23978,2.25007
2822,3.96625,-4.23719,2.25207
2823,3.97045,-4.24089,2.25237
2824,3.96849,-4.24019,2.25397
2825,3.9658,-4.2398,2.25595
2826,3.97247,-4.24109,2.25508
2827,3.9721,-4.243,2.25706
2828,3.97297,-4.24261,2.26217
2829,3.96782,-4.2377,2.25768
2830,3.96747,-4.2396,2.25676
2831,3.97162,-4.2413,2.25957
2832,3.97388,-4.2402,2.25749
2833,3.97122,-4.2386,2.25979
2834,3.97259,-4.24221,2.26267
2835,3.96979,-4.24151,2.26196
2836,3.96512,-4.23641,2.26417
2837,3.96968,-4.23911,2.26168
2838,3.96749,-4.23711,2.26498
2839,3.96844,-4.23922,2.26837
2840,3.96915,-4.23982,2.26787
2841,3.97823,-4.24363,2.27399
2842,3.96916,-4.23763,2.27469
2843,3.96805,-4.23592,2.26699
2844,3.96519,-4.23733,2.27217
2845,3.97086,-4.24234,2.27666
2846,3.96072,-4.23754,2.27834
2847,3.97096,-4.24145,2.28337
2848,3.96297,-4.24096,2.28773
2849,3.96335,-4.23855,2.28455
2850,3.96247,-4.23796,2.28785
2851,3.96155,-4.23895,2.28534
2852,3.95727,-4.23396,2.28725
2853,3.95724,-4.23796,2.28902
2854,3.95623,-4.23477,2.29444
2855,3.95361,-4.23358,2.29943
2856,3.95941,-4.23698,2.29944
2857,3.95105,-4.23369,2.30342
2858,3.95266,-4.23199,2.30254
2859,3.95365,-4.23459,2.30323
2860,3.95078,-4.23169,2.30283
2861,3.95307,-4.23,2.30696
2862,3.949,-4.23081,2.31103
2863,3.9578,-4.232,2.31017
2864,3.9546,-4.2315,2.30955
2865,3.95379,-4.2294,2.30806
2866,3.95242,-4.22951,2.31096
2867,3.95583,-4.22871,2.31208
2868,3.95931,-4.231,2.30908
2869,3.95807,-4.2306,2.30968
2870,3.96457,-4.2313,2.30961
2871,3.95991,-4.23129,2.30438
2872,3.96566,-4.2317,2.30861
2873,3.96668,-4.23019,2.30323
2874,3.97044,-4.2283,2.30956
2875,3.96912,-4.2266,2.30867
2876,3.97031,-4.2277,2.30677
2877,3.97065,-4.23121,2.31184
2878,3.96903,-4.2305,2.30854
2879,3.97078,-4.234,2.30972
2880,3.97317,-4.2322,2.30675
2881,3.9718,-4.2296,2.30946
2882,4.10128,-4.22877,2.24393
2883,-4.37372,-4.45614,1.41835
2884,2.52451,-4.46398,3.6557
2885,2.05978,-4.41786,6.21667
2886,-4.40219,-4.35376,8.88787
2887,0.646016,-4.38211,10.5272
2888,4.03254,-4.43965,12.6157
2889,-2.00319,-4.58739,14.3046
2890,-4.63219,-4.86427,15.4568
2891,0.823827,-5.27105,16.4115
2892,5.64918,-5.84288,17.336
2893,2.40302,-6.61321,18.3119
2894,-5.92139,-7.62303,19.3859
2895,-7.29989,-8.91203,20.6952
2896,4.05694,-10.4785,21.9693
2897,11.6677,-12.2467,23.2722
2898,-1.27825,-14.259,24.5741
2899,-16.6016,-16.5112,25.7563
2900,-5.04737,-19.0047,26.8984
2901,19.7866,-21.7217,27.9861
2902,11.0507,-24.69,29.0755
2903,-25.0786,-27.9302,30.1827
2904,-12.4579,-31.3975,31.2511
2905,34.1264,-35.134,32.3975
2906,-8.50378,-39.2021,33.6822
2907,-26.2829,-43.6438,35.1989
2908,43.9691,-48.4212,36.8432
2909,-51.4132,-53.4879,38.6703
2910,50.6346,-58.764,40.5965
2911,-30.6533,-64.2094,42.6765
2912,-29.7392,-69.7974,44.9093
2913,74.3483,-75.5146,47.2118
2914,12.5468,-81.3469,49.5111
2915,-83.7886,-87.3118,51.548
2916,-49.1941,-93.4048,53.3297
2917,54.8772,-99.6236,54.9294
2918,104.865,-105.929,56.4694
2919,101.65,-112.257,58.0802
2920,99.2657,-118.554,59.7973
2921,116.743,-124.775,61.6328
2922,126.967,-130.875,63.5603
2923,51.4439,-136.781,65.739
2924,-108.535,-142.539,68.0103
2925,-110.157,-148.236,70.2289
2926,103.362,-153.956,72.2695
2927,99.545,-159.716,74.1016
2928,-156.578,-165.46,75.8056
2929,39.1323,-171.135,77.4474
2930,87.7192,-176.709,79.0402
2931,-156.482,-182.143,80.6222
2932,177.987,-187.365,82.38
2933,-187.293,-192.429,84.2553
2934,187.973,-197.424,86.0839
2935,-182.858,-202.358,87.9018
2936,156.61,-207.239,89.6506
2937,-106.539,-212.091,91.3514
2938,21.6817,-216.985,92.8584
2939,82.5547,-221.964,94.0621
2940,-183.778,-227.051,94.913
2941,231.29,-232.24,95.3795
2942,-182.616,-237.498,95.5797
2943,12.6042,-242.776,95.7622
2944,198.683,-247.979,96.2575
2945,-216.721,-252.997,97.1466
2946,-91.0232,-257.797,98.3373
2947,245.891,-262.398,99.7002
2948,123.676,-266.841,101.096
2949,-199.479,-271.219,102.368
2950,-253.081,-275.489,103.644
2951,-29.1327,-279.73,104.768
2952,211.171,-283.926,105.724
2953,284.692,-288.045,106.793
2954,179.21,-292.049,108.063
2955,-15.1176,-295.933,109.501
2956,-197.391,-299.7,111.059
2957,-296.003,-303.347,112.718
2958,-290.835,-306.889,114.37
2959,-212.725,-310.343,115.924
2960,-107.028,-313.675,117.452
2961,-6.62637,-316.838,118.988
2962,64.6633,-319.793,120.544
2963,103.984,-322.537,122.072
2964,111.176,-325.046,123.555
2965,82.4041,-327.293,124.964
2966,9.59831,-329.238,126.287
2967,-102.919,-330.821,127.568
2968,-233.465,-332.022,128.809
2969,-325.147,-332.818,129.996
2970,-302.491,-332.998,131.298
2971,-137.781,-332.646,132.732
2972,104.451,-331.94,134.18
2973,284.397,-330.86,135.817
2974,325.539,-329.398,137.752
2975,242.574,-327.674,139.73
2976,87.6326,-325.689,141.723
2977,-61.6527,-323.46,143.87
2978,-164.214,-321.05,146.176
2979,-219.122,-318.513,148.67
2980,-235.247,-315.868,151.331
2981,-229.118,-313.12,154.082
2982,-199.7,-310.279,156.898
2983,-148.35,-307.352,159.708
2984,-71.5766,-304.34,162.534
2985,18.7033,-301.248,165.266
2986,110.028,-298.074,167.883
2987,186.511,-294.816,170.327
2988,234.158,-291.474,172.472
2989,257.506,-288.05,174.266
2990,264.282,-284.548,175.65
2991,263.02,-280.983,176.793
2992,256.427,-277.346,177.7
2993,245.473,-273.628,178.465
2994,229.767,-269.821,179.137
2995,204.504,-265.922,179.634
2996,166.663,-261.916,179.902
2997,112.588,-257.799,179.924
2998,44.5925,-253.543,179.781
2999,-32.672,-249.131,179.522
3000,-111.612,-244.56,179.214
3001,-180.504,-239.83,178.89
3002,-223.624,-234.94,178.681
3003,-230.303,-229.877,178.855
3004,-205.532,-224.666,179.486
3005,-165.074,-219.337,180.417
3006,-121.436,-213.903,181.451
3007,-79.5744,-208.382,182.561
3008,-44.4008,-202.766,183.728
3009,-14.7858,-197.063,184.886
3010,8.57351,-191.255,185.992
3011,24.5847,-185.338,187.034
3012,31.5529,-179.305,188.123
3013,32.6378,-173.16,189.183
3014,31.055,-166.89,190.142
3015,26.1553,-160.508,190.962
3016,20.2407,-154.024,191.691
3017,14.2476,-147.455,192.392
3018,4.96652,-140.777,193.137
3019,-5.19133,-134.004,193.89
3020,-14.4028,-127.175,194.733
3021,-16.8935,-120.353,195.713
3022,-14.357,-113.51,196.641
3023,-8.18508,-106.674,197.525
3024,2.46999,-99.8792,198.393
3025,20.2036,-93.1981,199.293
3026,46.6033,-86.7914,200.332
3027,69.9244,-80.7017,201.532
3028,71.997,-75.0169,202.949
3029,40.0973,-69.8866,204.733
3030,-12.6475,-65.3219,206.887
3031,-52.8663,-61.1675,209.192
3032,-56.7591,-57.4069,211.64
3033,-28.2076,-54.0751,214.224
3034,12.3271,-51.2393,216.886
3035,40.5372,-49.0385,219.6
3036,43.8518,-47.3918,222.273
3037,23.2538,-46.2184,224.841
3038,-9.00236,-45.519,227.302
3039,-35.2967,-45.4565,229.662
3040,-46.8183,-46.0966,231.925
3041,-47.3606,-47.4608,234.14
3042,-45.6213,-49.4608,236.271
3043,-50.2156,-52.2119,238.377
3044,-56.5232,-55.7239,240.469
3045,-26.9075,-59.9714,242.524
3046,53.9907,-64.8618,244.497
3047,2.29593,-70.3284,246.366
3048,-45.7408,-76.284,248.122
3049,48.9172,-82.6524,249.792
3050,-22.4336,-89.3378,251.33
3051,-63.6521,-96.2847,252.728
3052,81.461,-103.462,254.038
3053,97.5604,-110.82,255.274
3054,66.1474,-118.275,256.449
3055,75.9732,-125.791,257.557
3056,126.046,-133.292,258.602
3057,83.4323,-140.737,259.599
3058,-131.397,-148.084,260.536
3059,17.9724,-155.312,261.361
3060,54.3445,-162.393,262.106
3061,-63.0328,-169.273,262.784
3062,-19.9541,-175.879,263.445
3063,156.011,-182.164,264.051
3064,-125.268,-188.128,264.591
3065,-168.351,-193.757,265.052
3066,-9.22718,-198.995,265.476
3067,108.694,-203.758,265.899
3068,145.447,-207.991,266.313
3069,129.103,-211.677,266.734
3070,50.2693,-214.818,267.118
3071,-92.4833,-217.377,267.489
3072,-215.238,-219.339,267.846
3073,-142.925,-220.77,268.151
3074,116.304,-221.705,268.496
3075,207.124,-222.22,268.948
3076,-40.2154,-222.469,269.457
3077,-223.693,-222.526,269.93
3078,-3.13231,-222.445,270.346
3079,219.595,-222.301,270.802
3080,3.23932,-222.153,271.263
3081,-222.294,-221.8,272.118
3082,-121.214,-220.605,274.114
3083,2.47442,-218.734,276.779
3084,118.843,-216.985,279.273
3085,205.164,-215.526,281.232
3086,197.96,-213.551,283.136
3087,185.584,-210.337,285.423
3088,203.482,-206.266,288.02
3089,154.873,-201.89,290.625
3090,61.048,-197.503,292.853
3091,-1.95809,-193.291,294.464
3092,-40.1731,-189.139,295.668
3093,-95.4117,-184.667,296.885
3094,-165.934,-179.734,298.25
3095,-153.268,-174.375,299.75
3096,26.951,-168.627,301.301
3097,158.19,-162.507,302.897
3098,-65.6353,-156.015,304.52
3099,-78.0887,-149.211,306.157
3100,132.816,-142.206,307.716
3101,-136.293,-134.978,309.331
3102,124.243,-127.551,311.038
3103,-116.527,-119.951,312.761
3104,60.0715,-112.267,314.558
